前言,为什么是关西,,,作为第一次去日本旅行且时间有限的情况下，值得去不建议进行从东京到大阪这种全景式的旅游，因为这样会将很多时间花在路上，且每个地方都没法玩的尽兴。关西的大阪，京都，神户及其周边地区的特色景点已经不少，足以支撑一周以上的行程。虽然关西不是一个十分科学的说法，但因为中国人叫惯了，我们依然沿用。,行程,,
前言,行程设计,,,这次的九日游行程，因为出发返程2天的变数较大，时间交给大家自由分配，而在7个整天里，将会把大阪，京都，奈良，神户，有马最值得去的景点全部覆盖，且分配足够的时间，力求不要走马观花。在时间分配上，京都2天，奈良半天，有马温泉半天，神户半天，大阪的环球影城1天，大阪观光1到1.5天。购物时间1到1.5天，另外晚上时间基本上可以自由支配。每天行程的设计都相对独立。这样大家可以根据自己的实际需要和假期情况适当的对行程进行裁剪。,行程,,
前言,总体开销,,,因为住宿，机票和饮食上价格浮动较大，这里只预估整个行程交通和景点门票的费用。9日的费用大约为XXXXX日元,,,
前言,其他行程需求,,,对于希望以东京为中心旅游，或者带孩子旅游，看樱花或者红叶为主要目的的网友，可以关注值得去陆续推出的针对性特色行程。,提示,隐藏,
第一天,出发,,,根据经验，出国旅行的第一天受到航班时间，飞机晚点，入关，刚到陌生地方各种不熟悉的影响，其不确定因素会比较多，较难做成统一的行程，值得去在这里不设计具体的旅游景点，而更多的关注做好一些前期准备,去程,,去程.jpg
第一天,值得去提示,,,建议各位到达大阪后首先去买好几天需要使用的各种车票，可以提前购买的景点门票，当然如果飞机到达的时间太晚就没办法了，只能去24小时店买点日用化妆品了。时间富裕的话，买东西吃东西去吧！！！,提示,隐藏,
第二天,大阪,,,大阪的环球影城作为日本三大主题乐园之一的大阪环球影城是大阪最值得一玩的地方，今天一天就不用考虑别的地方了，在里边玩个痛快吧。,城市,,
第二天,环球影城,一天,,环球影城里边的很多有了项目别的地方是玩不到的，有好几个游戏项目是斯皮尔伯格亲自设计，比如4D电影终结者2.5版。想要玩爽这里至少需要花一天的时间，因为不光要玩游乐项目，一些高品质的表演也是不能错过的。这个乐园老少皆宜，其游乐项目比迪斯尼更加成人化，而表演也更加电影化，和迪斯尼浓重的童话色彩有一定区别。,行程,,环球影城1.jpg
第二天,值得去提示,,,本日行程比较独立，但是，如果兄弟你正好第二天是周末，建议和后边的行程进行以下互换，因为主题乐园周末人都比较多，把时间花在排队上，不划算。,提示,隐藏,
第三天,京都,,京都bus一日券,本日将使用京都bus一日券来游览京都，作为日本世界遗产最多的城市，本日我们将把清水寺一线的著名古迹看完，其中的重头是最著名的清水寺。,城市,,
第三天,东西本愿寺,1 小时,,东本愿寺和西本愿寺均为日本国宝，西寺更是世界遗产，因为都在京都车站旁边，可以直接走过去，且没有开门时间和购票需要，所以可以早上一早过去而不耽误其他行程,行程,,东西本愿寺.jpg
第三天,三十三间堂,1 小时,,三十三间堂是世界第一长的木结构建筑，。堂内有柱子34根，将殿堂隔成33间，故得名。里边摆放了1001座千手观音像和28座风、雷等神的立像。需要注意的是，这个地方禁止拍照，摄影控可以去掉这个景点。,行程,,三十三间堂.jpg
第三天,银阁寺，哲学之道,1 小时 30 分钟,,银阁寺因为没有最后建完，外观感觉不如金阁寺那么抢眼，但是其寺内的苦山水造型还是十分抢眼的，另外，寺外不远的哲学之道史是拍个人写真的好地方，如果是樱花季节景色更加抢眼。这条哲学之道很长很长，量力而走。。。。,行程,,银阁寺.jpg
第三天,平安神宫,1 小时,,每年京都三大祭之一的“时代祭”的举办地，本身参观需要花的时间不多，但其内部的神宫苑是400多年前天皇的皇家园林，将日本庭院设计发挥到了极致，很值得一去。,行程,,平安神宫.jpg
第三天,清水寺+2年，3年坂,3 小时,,本日行程的最重要景点，清水寺为京都3大名胜之一，世界遗产，因为清水寺建在山腰上，需要走坡路到达，消耗体力较大。清水寺本身看点很多，且上下坡的路上特色小店较多，故安排时间较长。本行程采用清水坂上，2，3年坂下的方式。,行程,,清水寺.jpg
第三天,八坂神社，祇园,2 小时,,从清水寺下来可以直接走到八坂神社，神社的西楼前出来就是祇园，祇园有些类似上海的城隍庙，是一个购物集中地，其中一条叫花见小路的小道是艺妓经常出没的地方。这里是本日最后一站，可以逛到关店。。。。,行程,,八坂神社.jpg
第三天,值得去提示,,,本日行程比较紧，且早上不能睡懒觉。对于喜欢徒步的网友，也可以采用从哲学之道一路走到神社的方法，但不推荐给懒人。由于本日景点的车比较顺且景点间交通时间不多，所以花在景点本身的时间会比较多。,提示,隐藏,
第四天,京都,,京都bus一日券,今天将游览京都三大名胜的其他两个，以及有世界最长鸟居的伏见稻荷神社和皇帝的行宫。真的玩京都2天是不够的，但是因为时间的限制，我们只能保证玩最好的景点了。,城市,,
第四天,伏见稻荷神社,1 小时,,位于被视为圣域的稻荷山上，是京都香火最盛的神社，这里供奉着商业和农业的神，如果祈求农作丰收，生意兴隆，就一定要来这里烧香了。对于游客来说，更有名的应该是这里的千鸟居，全部走完大概需要2小时，量力而行。,行程,,伏见稻荷神社.JPG
第四天,京都御所,1 小时 30 分钟,,京都御所是皇家行宫，目前还在使用，其实京都御所是在京都御苑内，不过御苑随便参观，而里边的御所除了每年2次特别公开外，必须提前网上申请参观资格，由导游带领参观（约1小时）。如果不想麻烦申请，也可以只看京都御苑而不进入御所。因为这个景点下午3点就关门，所以优先游览。,行程,,京都御所.jpg
第四天,二条城,2 小时 30 分钟,,京都三大名胜之一，是德川幕府的权力象征。城内有名为“鹂鸣地板”的走廊，人行走其上便会发出黄莺鸣叫般的响声，是幕府统治者为防止忍者刺杀而设计的防卫工程。这里可以租借中文的解说器更深入了解二条城的历史。,行程,,二条城.jpg
第四天,北野天满宫,1 小时,,日本天满宫的总社，也是日本最大的一个天满宫，供奉着学问之神，向求学的学子可要来参拜一下。另外这里的植物种类众多，樱花季，红叶季，梅花季，这里都很漂亮。,行程,,北野天满宫.jpg
第四天,金阁寺,1 小时,,京都三大名胜之一，京都最有名最漂亮的建筑，不过寺内除了那个漂亮的登峰造极的庭院，没有其他太多看点，所以所花时间不会太多。,行程,,金阁寺.jpg
第四天,京都车站,2 小时,,本日的最后一站，京都车站本身就是一个综合性的购物中心，其楼上的拉面小路可以品尝到来自日本不通地方的拉面。吃货们，上吧！！！,行程,,京都车站.jpg
第四天,值得去提示,,,京都的景点众多，如果要细细品味至少需要1周。因为这个行程京都只安排了2天，我们只能尽可能将最好的景点包含进去，本日的几个景点都比较大，且车程时间比前一天的要长。总体来说京都2天的行程都很紧凑。另外，因为岚山景区的风景受季节因素影响比较大，这次没有列入行程。,提示,隐藏,
第五天,有马,,,玩了几天，各位的体力应该已经消耗的差不多了，今天让我们轻松一些，首先去泡泡关西最有名的有马温泉解解乏吧。,城市,,
第五天,有马温泉乡,3 小时 30 分钟,,日本唯一同时名列三大名泉和三大古泉的温泉乡，有金泉和银泉两种泉质。泡好温泉后，在温泉乡散散步，很有古老日本的感觉。在这里把前几天的疲劳一泡而光吧。,行程,,有马温泉.jpg
第五天,神户,,,神户是一个港口城市，也是关西对外开放最早的城市。古迹没有京都那么多，但显得更加洋气。看了好几天古文化的日本，让我们来看看近现代的日本吧。,城市,,
第五天,北野异人馆,2 小时,,北野异人馆是当年在神户居住的外国人留下的欧式建筑群，是神户最有特色的建筑群，鉴于时间，建议只参观最有名的三个馆即可。,行程,,北野异人馆.jpg
第五天,三宫站前商店街,2 小时,,前几天的行程叫紧，较少涉及购物，神户市关西地区最潮的城市，其所卖的服饰也是关西最新潮的。三宫站前的商店街是大采购的好地方，神户牛肉这里也可以吃到。,行程,,三宫站前商店街.jpg
第五天,摩耶山神户夜景,1 小时,,号称1000万美元的神户夜景是日本三大夜景之一。摩耶山和六甲山是看神户夜景最好的地方，鉴于交通和时间，我们选择了摩耶山。,行程,,摩耶山神户夜景.jpg
第五天,神户港,1 小时,,本日的最后一站，神户港的夜景也是日本很有名的港口夜景，有兴趣的还可以坐船出海。港口边有一排购物街可以边走边逛，还有个摩天轮可以爽一下。,行程,,神户港.jpg
第五天,值得去提示,,,本日行程以身体调整为主，上午基本是泡温泉恢复体力，下午的行程也不累。神户夜景有六甲山和摩耶山两个地点可选，虽然六甲山景色更好一些，但不同季节交通时间不一样，且在没有通票的情况下，上下山缆车较贵，故没有选择。神户附近有名的姬路城因为在大修，无法看到外观故没有放入行程，明石跨海大桥和孙文纪念馆都属于到此一游的地方，从时间性价比上考虑不列入行程。,提示,隐藏,
第六天,大阪,,,今天主要利用大阪周有券，对大阪市内进行有目的的参观，行程比较自由，且花费不多。,城市,,
第六天,市内一日游,一天,大阪两日周游卡,今天游览大阪市内，因为周游卡在很多景点可以免费参观或者以优惠价格购票，大家可以根据自己的兴趣来选择不同的行程路线，基本上，每个人都会找到属于自己兴趣的路线。,行程,,大阪一日游1.jpg
第六天,值得去提示,,,虽然周游卡里有众多优惠，但不建议为了赶场玩所有的景点，这样时间太赶，并且变成了为了去景点而去。建议，选择自己感兴趣的景点路线重点参观，值得去在详细路线中会给出建议路线。,提示,隐藏,
第七天,大阪,,,这么多天了还没有好好的购物，估计很多人要抗议了。本日行程没有景点，任务就是填满你的箱子，填保你的肚子。时间还是要抓紧，不要以为一天时间很多，根据经验，在大阪购物一天是远远不够的（尤其带着mm的情况）,城市,,
第七天,道顿堀，心斋桥，日本桥,一天,,心斋桥，日本桥在道顿堀的两侧，这三个地方连成一体，各有特色，道顿堀以大阪的食堂文明，各色关西美食在这里都能吃到，你要担心的只有肚子，从道顿堀到心斋桥是一条很长的商店街，各色品牌的化妆品和衣服足够你逛一天了。对于宅男，可以选择另外一侧的日本桥，这里是关西的秋叶原，各种电器和手办宅物应有尽有。,行程,,道顿堀1.jpg
第七天,值得去提示,,,今天的行程就是纯种的吃喝玩乐享受，建议拉格箱子随买随装。道顿堀的美食众多，请分配好肚子的容量。另外，扫货行程可以根据实际情况安排在周末，折扣会更多一些。,提示,隐藏,
第八天,奈良,,,奈良是关西最有古日本味道的地方，而且景点比较集中。为节省时间，奈良的行程以奈良公园为中心，全部采用步行方式。奈良最为著名的是鹿公园和东大寺的大佛，这两个景点是不能错过的。,城市,,
第八天,奈良公园,2 小时,,奈良公园同样没有开闭园时间，可以利用早上过去以节省时间，公园里的鹿很多，且没有围栏。这里的鹿和人类和平相处，你为它食物它会给你鞠躬，甚至还会等红绿灯过马路，这个景象在别的地方是看不到的。因为去后边的东大寺和返回地铁站都需要经过鹿公园，加上喂鹿等时间，大致安排2小时。,行程,,奈良公园.jpg
第八天,东大寺,1 小时,,东大寺是奈良的地标，为世界最大的木结构建筑，里边供奉了日本最大的佛像。,行程,,东大寺.jpg
第八天,大阪,,,本日大阪的行程依然使用周游卡，其中的景点很多可以免费参观或以优惠票价参观，十分划算，且几天参观的都是比较大的景点。对于水族馆之类兴趣不大的，也可以仅在前边的大阪一日游使用大阪一日周游卡。而今天从下午开始变为自由购物行程,城市,,
第八天,海游馆+天保山观澜车,3 小时,大阪两日周游卡,关西最大的水族馆，招牌是内部中央水族馆的一只巨大的鲸鲨。出了海游馆还可以在天保山坐大观澜车看看大阪海港的景色。,行程,,海游馆.jpg
第八天,四天王寺+四天王公园+四天王动物园+通天阁+新世界商店街,4 小时,,这几个景点集中在一起。收尾相接，可以一路走下来玩完。四天王寺是日本最古老的官家寺院，地位极高。其边上的四天王公园和动物园都是放松的好地方（其实主要是周游卡免费，又不用特地走路），通天阁是大阪的地标建筑，内部已经改造成展示馆了，登到通天阁顶部可以俯瞰大阪全貌，顺便提一下，通天阁内祈求考试合格和良缘的“福神”据说灰常灵验。。。。通往通天阁的新世界商店街，也是购买纪念品和补货的好地方，当然，需要填肚子的吃货在这里也不会寂寞的。。。,行程,,
第八天,世界大温泉,3 小时,,这两天的逛街对脚力要求也不低，晚上再泡个温泉吧。世界大温泉提供11个国家的16种温泉，还有露天温泉，水上游乐场和spa，饿了可以去美食街吃东西。总的来说就是一个温泉的主体乐园，如果一个一个泡可以耗上一天。,行程,,世界大温泉.jpg
第八天,值得去提示,,,本日的行程集中在三个区域，奈良公园区域（奈良的春日大社因为步行距离较远，没有列入行程。），大阪天保山区域和大阪浪速区，交通移动次数比较少，每个景点的时间也很充裕。景点以动物和古建筑为主，晚上则是温泉放松。下午的行程不一定适合所有的人，也可以考虑今天继续逛街补货。,提示,隐藏,
第九天,返程,,,返程和去程那天一样，因为受航班时间，退房后提着行李的行动力影响较大，故不做统一行程推荐。如果航班时间是下午或晚上，建议利用上午的时间再补点货吧。,回程,,回程.jpg
第九天,值得去提示,,,关西机场里也有很多可以购物的商店，尤其一些土特产，例如点心蛋糕类，在托运好行李后在候机楼内购买即可，没有必要提前购买后增加重量。但数码类产品价格明显偏贵，化妆品类价格和市内比并无优势且品种较少。,提示,隐藏,